date,Staff_ID,Prod,Total,Count,Cat,Br_ID,Name,lat,long
2019-11-18,161,Revolving Loan,8000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-18,161,Revolving Loan,8000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-06-10,161,Revolving Loan,49000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-06-10,161,Revolving Loan,49000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-09-26,161,Revolving Loan,13000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-09-26,161,Revolving Loan,13000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-11-09,161,Revolving Loan,47000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-11-09,161,Revolving Loan,47000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-01-20,161,Revolving Loan,50000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-01-20,161,Revolving Loan,50000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-05-29,161,Revolving Loan,4500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-05-29,161,Revolving Loan,4500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-09-01,161,Revolving Loan,44500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-09-01,161,Revolving Loan,44500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-07-22,161,Secured Loan,45000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-20,161,Secured Loan,37500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-09-20,161,Secured Loan,46500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-04-12,161,Secured Loan,27000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-06-12,161,Secured Loan,43000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-11-14,161,Cash Advance,41500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-01-27,161,Cash Advance,36000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-02-07,161,Unsecured Loan,48000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-04-26,161,Unsecured Loan,1500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-03-11,161,Unsecured Loan,35000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-02-21,161,Security,34500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-01-29,161,Security,35000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-06-02,161,Security,19500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-06-11,161,Security,31000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-09-12,161,Security,5500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-04-12,161,ELI,45500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-07-15,161,ELI,26500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-03-11,161,Balance Transfer,33000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-05-16,161,Balance Transfer,26500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-06-25,161,Balance Transfer,20000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-04,161,Balance Transfer,31000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-01-03,161,Balance Transfer,3500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-01-18,161,Balance Transfer,41500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-11-08,161,Balance Transfer,35500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-03-21,161,Balance Transfer,31000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-11,161,Balance Transfer,73000.0,2,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-02-10,161,UT,14000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-03-31,110,Card Installment Loan,8000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-07-22,110,Card Installment Loan,32500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-08-14,110,Card Installment Loan,31500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-10,110,Revolving Loan,34500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-10,110,Revolving Loan,34500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-01-24,110,Revolving Loan,21500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-01-24,110,Revolving Loan,21500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-03-13,110,Revolving Loan,29000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-03-13,110,Revolving Loan,29000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-07-26,110,Revolving Loan,42500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-07-26,110,Revolving Loan,42500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-08-31,110,Revolving Loan,3500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-08-31,110,Revolving Loan,3500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-03-26,110,Revolving Loan,30000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-03-26,110,Revolving Loan,30000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-10,110,Revolving Loan,39000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-10,110,Revolving Loan,39000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-03-14,110,Secured Loan,20000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-10,110,Secured Loan,8000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-03-30,110,Secured Loan,42000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-03-27,110,Cash Advance,8500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-05-09,110,Cash Advance,45000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-01-17,110,Unsecured Loan,46000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-09-27,110,Unsecured Loan,30000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-12-05,110,Unsecured Loan,36000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-07-04,110,Unsecured Loan,46500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-01-12,110,Unsecured Loan,34000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-05,110,Unsecured Loan,7500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-09-23,110,Security,32500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-02-02,110,ELI,1000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-02-15,110,ELI,35500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-04-07,110,ELI,1500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-04-05,110,Balance Transfer,28000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-12-01,110,Balance Transfer,21500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-02-24,110,UT,41000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-09-14,110,UT,19000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-08-25,143,Card Installment Loan,23500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-09-26,143,Card Installment Loan,26500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-12-19,143,Revolving Loan,36500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-12-19,143,Revolving Loan,36500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-04-29,143,Revolving Loan,39500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-04-29,143,Revolving Loan,39500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-06-02,143,Revolving Loan,17000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-06-02,143,Revolving Loan,17000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-02-23,143,Secured Loan,33500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-12-26,143,Secured Loan,29500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-03-17,143,Secured Loan,49500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-04-16,143,Secured Loan,40500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-06-18,143,Cash Advance,23000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-07-10,143,Cash Advance,32500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-11-14,143,Cash Advance,34500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-12-05,143,Cash Advance,40000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-06-01,143,Unsecured Loan,25000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-06-18,143,Unsecured Loan,21500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-01-26,143,Security,48500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-02-03,143,Security,17500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-09-09,143,Security,46500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-10-05,143,Security,2000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-06-27,143,ELI,14500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-12-01,143,ELI,27500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-03-30,143,ELI,16000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-05-03,143,ELI,23000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-10-27,143,ELI,27000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-04-07,143,ELI,1500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-07-09,143,Balance Transfer,17500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-06-09,143,Balance Transfer,1500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-05,143,Balance Transfer,4000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-08-17,143,UT,10000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-12-24,143,UT,31500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-12-31,143,UT,24000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-03-15,143,UT,43000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-08-31,143,UT,47500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-07-24,143,UT,41500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-03-04,48,Card Installment Loan,500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-11-11,48,Card Installment Loan,27500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-06-24,48,Card Installment Loan,21500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-30,48,Card Installment Loan,14000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-01-26,48,Revolving Loan,29500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-01-26,48,Revolving Loan,29500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-08-14,48,Revolving Loan,8500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-08-14,48,Revolving Loan,8500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-02-08,48,Revolving Loan,47000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-02-08,48,Revolving Loan,47000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-04-29,48,Revolving Loan,16000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-04-29,48,Revolving Loan,16000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-06-11,48,Revolving Loan,10500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-06-11,48,Revolving Loan,10500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-06-14,48,Revolving Loan,31500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-06-14,48,Revolving Loan,31500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-07-26,48,Revolving Loan,14500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-07-26,48,Revolving Loan,14500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-05-29,48,Revolving Loan,49500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-05-29,48,Revolving Loan,49500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-31,48,Revolving Loan,20500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-31,48,Revolving Loan,20500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-09-11,48,Revolving Loan,7500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-09-11,48,Revolving Loan,7500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-01-03,48,Secured Loan,40500.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-05-15,48,Secured Loan,15000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-04-25,48,Secured Loan,43000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-06-12,48,Cash Advance,22000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-01-29,48,Cash Advance,1000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-05-23,48,Cash Advance,30500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-22,48,Unsecured Loan,36000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-11-02,48,Unsecured Loan,7000.0,1,Personal Loan,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-08-24,48,Security,23000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-06-08,48,Security,28000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-02-19,48,Security,20500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-05-14,48,Security,26000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-16,48,Security,14000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-09,48,ELI,24000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-05-27,48,ELI,10000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-07-25,48,Balance Transfer,28500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-11-18,48,Balance Transfer,42500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-08-21,48,Balance Transfer,19500.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-08-08,48,Balance Transfer,8000.0,1,Credit Card,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-02-04,48,UT,32000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-07-15,48,UT,33500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2020-08-01,48,UT,3000.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2021-07-04,48,UT,41500.0,1,Investment,32,Laird & Commercial ,43.7096892,-79.35955621581823
2019-02-09,40,Card Installment Loan,7500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-08-19,40,Card Installment Loan,46500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-10-19,40,Card Installment Loan,6500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-03-16,40,Card Installment Loan,27500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2021-01-17,40,Card Installment Loan,35000.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-05-14,40,Revolving Loan,50000.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-05-14,40,Revolving Loan,50000.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-06-26,40,Revolving Loan,43500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-06-26,40,Revolving Loan,43500.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-09-10,40,Revolving Loan,26500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-09-10,40,Revolving Loan,26500.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-09-15,40,Revolving Loan,38500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-09-15,40,Revolving Loan,38500.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-11-04,40,Revolving Loan,17000.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-11-04,40,Revolving Loan,17000.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-01-26,40,Revolving Loan,49500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-01-26,40,Revolving Loan,49500.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-05-15,40,Revolving Loan,11000.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-05-15,40,Revolving Loan,11000.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-06-11,40,Revolving Loan,24500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-06-11,40,Revolving Loan,24500.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-07-10,40,Revolving Loan,17500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-07-10,40,Revolving Loan,17500.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2021-07-07,40,Revolving Loan,42000.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2021-07-07,40,Revolving Loan,42000.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-12-14,40,Secured Loan,46500.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-08-12,40,Secured Loan,38500.0,1,Personal Loan,8,Bloor & Euclid ,43.6644298,-79.4150057
2019-03-23,40,Cash Advance,2000.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2020-07-19,40,Cash Advance,20000.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
2021-06-20,40,Cash Advance,40500.0,1,Credit Card,8,Bloor & Euclid ,43.6644298,-79.4150057
